#0)model 1)rv 2)Rgc 3)Z 4)N(x10^5) 5)t_merge(Myr) 6)id1 7)id2 8)m1 9)m2 10)spin1 11)spin2 12)v_kick 13)v_esc 14)channel 15)id_merger 16)m_merger 17)spin_merger 18)a_final (AU) 19)e_final
# merger channels: 1)ejected 2)in-cluster binary 3) in cluster 3-body 4) in cluster 4 body 5) in cluster 2-body GW capture
149 2.0 20.0 0.002 1.0 3407.69398112 10200968.0 12586027.0 27.745648 53.121877 0.0 0.684867 -1 -1 1 -1 -1 -1 0.056714286 0.17894826
149 2.0 20.0 0.002 1.0 3572.46703371 8504806.0 11918102.0 33.368159 32.918949 0.0 0.0 -1 -1 1 -1 -1 -1 0.20712971 0.81616028
149 2.0 20.0 0.002 1.0 3591.23599057 3663602.0 11847857.0 53.592811 37.262562 0.680792 0.0 -1 -1 1 -1 -1 -1 0.12548986 0.46678058
149 2.0 20.0 0.002 1.0 3638.80187459 6821757.0 12228614.0 28.002696 26.803897 0.0 0.0 -1 -1 1 -1 -1 -1 0.16188908 0.78676113
149 2.0 20.0 0.002 1.0 3458.83203192 6725071.0 8749210.0 30.065998 20.785571 0.0 0.0 -1 -1 1 -1 -1 -1 0.044172958 0.6088126
149 2.0 20.0 0.002 1.0 3481.88860367 15071269.0 6603081.0 67.786616 16.561711 0.762641 0.0 -1 -1 1 -1 -1 -1 1.511439 0.99057107
149 2.0 20.0 0.002 1.0 3541.63858638 6524981.0 10947008.0 29.426301 30.275871 0.0 0.0 -1 -1 1 -1 -1 -1 0.027388539 0.013899394
149 2.0 20.0 0.002 1.0 3613.77386732 11295815.0 12328293.0 48.607465 41.239885 0.685664 0.0 -1 -1 1 -1 -1 -1 0.18510181 0.94545744
149 2.0 20.0 0.002 1.0 3657.3928324 3020284.0 7587182.0 45.670064 32.066041 0.667219 0.0 -1 -1 1 -1 -1 -1 0.026507766 0.83696601
149 2.0 20.0 0.002 1.0 3679.1820791 11907782.0 14765424.0 31.479973 29.185391 0.0 0.0 -1 -1 1 -1 -1 -1 0.090633808 0.78742438
149 2.0 20.0 0.002 1.0 4449.72581803 8621082.0 12863567.0 21.352995 23.099602 0.0 0.0 -1 -1 1 -1 -1 -1 0.10501429 0.4561694
149 2.0 20.0 0.002 1.0 4490.25917044 8316990.0 8339337.0 23.043881 28.373253 0.0 0.0 -1 -1 1 -1 -1 -1 0.10144874 0.24889347
149 2.0 20.0 0.002 1.0 3746.49419189 10574996.0 10773824.0 30.357157 53.828285 0.0 0.683701 -1 -1 1 -1 -1 -1 0.062868913 0.56053871
149 2.0 20.0 0.002 1.0 3759.747989 10391221.0 11503382.0 17.092459 27.200079 0.0 0.0 -1 -1 1 -1 -1 -1 0.046902543 0.88350026
149 2.0 20.0 0.002 1.0 3762.54503355 8661165.0 9508215.0 29.417067 23.819231 0.0 0.0 -1 -1 1 -1 -1 -1 0.068085861 0.83327281
149 2.0 20.0 0.002 1.0 3941.05758141 6589992.0 12435719.0 30.355653 27.911117 0.0 0.0 -1 -1 1 -1 -1 -1 0.11240132 0.62999144
149 2.0 20.0 0.002 1.0 3777.87554248 2430046.0 16992393.0 23.653473 31.627088 0.0 0.0 -1 -1 1 -1 -1 -1 0.086950811 0.97209233
149 2.0 20.0 0.002 1.0 3816.82334374 10576596.0 16108374.0 61.016566 33.437477 0.686448 0.0 -1 -1 1 -1 -1 -1 0.088925959 0.86336285
149 2.0 20.0 0.002 1.0 3870.83118129 10691533.0 12741519.0 26.071177 33.679268 0.0 0.660054 -1 -1 1 -1 -1 -1 0.18138296 0.94143829
149 2.0 20.0 0.002 1.0 3889.60399419 972539.0 10955737.0 27.69725 31.143859 0.0 0.0 -1 -1 1 -1 -1 -1 0.070253697 0.79541092
149 2.0 20.0 0.002 1.0 3910.61026008 10731453.0 11613371.0 25.297109 51.234619 0.0 0.68626 -1 -1 1 -1 -1 -1 0.066026292 0.59097153
149 2.0 20.0 0.002 1.0 4045.42678564 9651091.0 11153302.0 26.938745 28.569082 0.0 0.0 -1 -1 1 -1 -1 -1 0.067224638 0.12304344
149 2.0 20.0 0.002 1.0 3943.22416733 9659673.0 10934082.0 50.595644 45.624072 0.685513 0.683917 -1 -1 1 -1 -1 -1 0.052694439 0.80914335
149 2.0 20.0 0.002 1.0 3994.85444029 1012119.0 9149421.0 29.966549 19.820316 0.0 0.0 -1 -1 1 -1 -1 -1 0.017292351 0.62935565
149 2.0 20.0 0.002 1.0 4038.04658275 1687518.0 8243294.0 46.622272 27.864485 0.683903 0.0 -1 -1 1 -1 -1 -1 0.091356837 0.82662799
149 2.0 20.0 0.002 1.0 4106.42525365 2107286.0 10845792.0 16.656953 25.532333 0.0 0.0 -1 -1 1 -1 -1 -1 0.04184856 0.7333521
149 2.0 20.0 0.002 1.0 4139.54250162 7659600.0 10623895.0 29.087456 25.267634 0.0 0.0 -1 -1 1 -1 -1 -1 0.090165144 0.77861055
149 2.0 20.0 0.002 1.0 4142.19942249 571779.0 9657944.0 46.146974 30.051512 0.685748 0.0 -1 -1 1 -1 -1 -1 0.062898634 0.46010066
149 2.0 20.0 0.002 1.0 4258.9308099 6199882.0 14293404.0 30.749881 32.098623 0.0 0.0 -1 -1 1 -1 -1 -1 0.072885653 0.61409215
149 2.0 20.0 0.002 1.0 4797.29962877 8834856.0 12723907.0 27.625236 31.991069 0.0 0.0 -1 -1 1 -1 -1 -1 0.27235397 0.83831728
149 2.0 20.0 0.002 1.0 4488.91981751 10579051.0 11733312.0 26.886453 24.552464 0.0 0.0 -1 -1 1 -1 -1 -1 0.056105581 0.71664938
149 2.0 20.0 0.002 1.0 4490.000475 4441671.0 6878657.0 30.649918 17.104079 0.0 0.0 -1 -1 1 -1 -1 -1 0.054950039 0.80044848
149 2.0 20.0 0.002 1.0 4521.91178525 10942834.0 11597168.0 49.542365 19.213106 0.684402 0.0 -1 -1 1 -1 -1 -1 0.0088011665 0.72487495
149 2.0 20.0 0.002 1.0 4584.78656722 4276594.0 16210377.0 17.007254 26.895435 0.0 0.0 -1 -1 1 -1 -1 -1 0.046524268 0.38975978
149 2.0 20.0 0.002 1.0 4551.4529349 6923530.0 9084614.0 47.218565 20.353308 0.686176 0.0 -1 -1 1 -1 -1 -1 0.051478054 0.92891878
149 2.0 20.0 0.002 1.0 4620.98176378 6178234.0 9862034.0 27.394571 66.405024 0.0 0.669431 -1 -1 1 -1 -1 -1 0.049968513 0.60703745
149 2.0 20.0 0.002 1.0 4690.18166754 9335681.0 14080991.0 26.011984 32.695139 0.681957 0.0 -1 -1 1 -1 -1 -1 0.052905093 0.73538251
149 2.0 20.0 0.002 1.0 4776.64989984 1749615.0 11994593.0 27.405286 25.070097 0.0 0.0 -1 -1 1 -1 -1 -1 0.10798841 0.93157401
149 2.0 20.0 0.002 1.0 4860.59556775 8029829.0 13038005.0 57.29172 26.225628 0.686305 0.0 -1 -1 1 -1 -1 -1 0.21004548 0.86850318
149 2.0 20.0 0.002 1.0 4889.85965477 4489135.0 13470589.0 23.195974 46.980692 0.0 0.65575 -1 -1 1 -1 -1 -1 0.071156324 0.54303611
149 2.0 20.0 0.002 1.0 4879.96818195 7438761.0 10848743.0 24.894367 26.046793 0.0 0.0 -1 -1 1 -1 -1 -1 0.017036142 0.54596977
149 2.0 20.0 0.002 1.0 5206.9843407 2434165.0 7650855.0 24.429753 40.833659 0.0 0.664778 -1 -1 1 -1 -1 -1 0.18410951 0.74866822
149 2.0 20.0 0.002 1.0 4918.77999739 7592040.0 8912390.0 21.155093 25.860198 0.681293 0.0 -1 -1 1 -1 -1 -1 0.037856235 0.70219564
149 2.0 20.0 0.002 1.0 4951.15714374 6916754.0 7884945.0 46.249746 24.368442 0.681902 0.0 -1 -1 1 -1 -1 -1 0.034869678 0.32394919
149 2.0 20.0 0.002 1.0 4960.10967499 6868083.0 7306240.0 16.750876 24.722577 0.0 0.0 -1 -1 1 -1 -1 -1 0.044132538 0.80434328
149 2.0 20.0 0.002 1.0 5001.61782431 9580866.0 12352337.0 28.796258 26.7087 0.0 0.0 -1 -1 1 -1 -1 -1 0.058204885 0.50641546
149 2.0 20.0 0.002 1.0 5086.38184278 6229758.0 14517291.0 27.623944 26.171443 0.0 0.0 -1 -1 1 -1 -1 -1 0.042989273 0.8890035
149 2.0 20.0 0.002 1.0 5217.51892222 9656390.0 12545584.0 36.410746 27.621537 0.683129 0.0 -1 -1 1 -1 -1 -1 0.07060594 0.60040488
149 2.0 20.0 0.002 1.0 5285.15161238 5687424.0 10703575.0 38.386628 22.925436 0.686443 0.0 -1 -1 1 -1 -1 -1 0.12498216 0.74085416
149 2.0 20.0 0.002 1.0 5745.43211504 9563319.0 10728928.0 21.878772 22.52469 0.0 0.0 -1 -1 1 -1 -1 -1 0.076465633 0.1104604
149 2.0 20.0 0.002 1.0 5305.45318944 12167703.0 16310634.0 24.9541 51.911258 0.0 0.686428 -1 -1 1 -1 -1 -1 0.1073745 0.84747404
149 2.0 20.0 0.002 1.0 6329.37435939 3134449.0 12773314.0 24.566545 29.197692 0.0 0.0 -1 -1 1 -1 -1 -1 0.10453631 0.057291338
149 2.0 20.0 0.002 1.0 5419.49930257 10947905.0 11947640.0 21.619601 25.036467 0.0 0.0 -1 -1 1 -1 -1 -1 0.076064843 0.71147589
149 2.0 20.0 0.002 1.0 5618.69762755 1391511.0 11277354.0 27.881149 30.965328 0.0 0.0 -1 -1 1 -1 -1 -1 0.11764886 0.61895635
149 2.0 20.0 0.002 1.0 5527.32692356 5808262.0 7128523.0 37.903547 18.686007 0.675877 0.0 -1 -1 1 -1 -1 -1 0.043318938 0.81015392
149 2.0 20.0 0.002 1.0 5544.25075578 7523649.0 8945927.0 18.653528 21.617011 0.0 0.0 -1 -1 1 -1 -1 -1 0.079572431 0.85217126
149 2.0 20.0 0.002 1.0 6149.07982924 5500235.0 10589541.0 23.120959 24.478012 0.0 0.0 -1 -1 1 -1 -1 -1 0.10306938 0.45706714
149 2.0 20.0 0.002 1.0 5571.94668633 6186504.0 9174263.0 15.018511 22.675338 0.0 0.0 -1 -1 1 -1 -1 -1 0.027230472 0.87355954
149 2.0 20.0 0.002 1.0 5603.55977527 121014.0 4992465.0 23.570554 20.433225 0.0 0.0 -1 -1 1 -1 -1 -1 0.05307852 0.85049397
149 2.0 20.0 0.002 1.0 5666.80644025 5571350.0 15337172.0 24.205804 26.396163 0.0 0.0 -1 -1 1 -1 -1 -1 0.076317763 0.62524367
149 2.0 20.0 0.002 1.0 5828.30091389 2966986.0 12565415.0 31.413429 21.880295 0.0 0.0 -1 -1 1 -1 -1 -1 0.15018915 0.76282754
149 2.0 20.0 0.002 1.0 5715.00165608 9441263.0 11384443.0 37.848508 20.416229 0.683789 0.0 -1 -1 1 -1 -1 -1 0.073156605 0.76082894
149 2.0 20.0 0.002 1.0 5726.05272315 5724457.0 11493405.0 21.758595 25.914628 0.0 0.0 -1 -1 1 -1 -1 -1 0.049979191 0.70224482
149 2.0 20.0 0.002 1.0 5742.71293194 4090254.0 12183329.0 23.208354 26.501102 0.0 0.0 -1 -1 1 -1 -1 -1 0.247645 0.98482118
149 2.0 20.0 0.002 1.0 5947.34954851 2048022.0 4126155.0 16.86911 24.935239 0.0 0.0 -1 -1 1 -1 -1 -1 0.079055988 0.6631579
149 2.0 20.0 0.002 1.0 6027.27937258 4340185.0 9087022.0 18.445368 27.130931 0.0 0.0 -1 -1 1 -1 -1 -1 0.070407213 0.46141426
149 2.0 20.0 0.002 1.0 5904.69774284 5473901.0 5509319.0 40.910855 18.838821 0.685566 0.0 -1 -1 1 -1 -1 -1 0.036077585 0.93848471
149 2.0 20.0 0.002 1.0 6618.61208666 4039565.0 4091896.0 27.794874 31.477371 0.0 0.685929 -1 -1 1 -1 -1 -1 0.14230435 0.54992243
149 2.0 20.0 0.002 1.0 5928.9091815 10874554.0 11667411.0 24.838318 28.153044 0.0 0.0 -1 -1 1 -1 -1 -1 0.067713864 0.87617717
149 2.0 20.0 0.002 1.0 6191.59917437 10622629.0 11441416.0 26.475529 45.227243 0.0 0.682785 -1 -1 1 -1 -1 -1 0.086016033 0.099663491
149 2.0 20.0 0.002 1.0 6105.54338298 6399665.0 16039877.0 29.974786 26.672569 0.684629 0.0 -1 -1 1 -1 -1 -1 0.059121706 0.59723457
149 2.0 20.0 0.002 1.0 6631.05611697 8188988.0 9614018.0 18.840351 24.822922 0.0 0.0 -1 -1 1 -1 -1 -1 0.091040115 0.41926252
149 2.0 20.0 0.002 1.0 6108.15901822 2632165.0 11575569.0 22.440211 17.364485 0.0 0.0 -1 -1 1 -1 -1 -1 0.084116301 0.89564907
149 2.0 20.0 0.002 1.0 6615.91268397 3838188.0 11228453.0 16.88973 18.085922 0.0 0.0 -1 -1 1 -1 -1 -1 0.085729012 0.57216341
149 2.0 20.0 0.002 1.0 6324.8038884 7390758.0 13060087.0 17.106259 21.772999 0.0 0.0 -1 -1 1 -1 -1 -1 0.054517048 0.54170218
149 2.0 20.0 0.002 1.0 6398.52478627 6685790.0 10986472.0 21.10051 45.23679 0.0 0.686294 -1 -1 1 -1 -1 -1 0.021869356 0.58834891
149 2.0 20.0 0.002 1.0 6472.78458763 1827234.0 8585197.0 26.395565 21.415435 0.0 0.0 -1 -1 1 -1 -1 -1 0.07592721 0.91503776
149 2.0 20.0 0.002 1.0 6986.07923406 7988489.0 9981856.0 13.105104 26.03883 0.0 0.0 -1 -1 1 -1 -1 -1 0.089995164 0.53268457
149 2.0 20.0 0.002 1.0 7506.99170292 4587714.0 6209364.0 15.01457 44.048274 0.0 0.674726 -1 -1 1 -1 -1 -1 0.14639872 0.5752748
149 2.0 20.0 0.002 1.0 6613.9091312 2590456.0 14252350.0 20.081946 35.933732 0.0 0.660648 -1 -1 1 -1 -1 -1 0.088660103 0.87580074
149 2.0 20.0 0.002 1.0 6784.42835063 369055.0 8928341.0 25.688725 16.623318 0.0 0.0 -1 -1 1 -1 -1 -1 0.066548608 0.5225988
149 2.0 20.0 0.002 1.0 6751.42408461 360550.0 12918612.0 17.155877 28.147821 0.0 0.0 -1 -1 1 -1 -1 -1 0.063307212 0.59262195
149 2.0 20.0 0.002 1.0 6792.00285027 7075495.0 12168421.0 19.72715 21.513879 0.0 0.0 -1 -1 1 -1 -1 -1 0.058216149 0.64484722
149 2.0 20.0 0.002 1.0 6864.24775034 1687922.0 10725379.0 16.659449 12.691383 0.0 0.0 -1 -1 1 -1 -1 -1 0.035673092 0.44350453
149 2.0 20.0 0.002 1.0 6843.15319491 7119975.0 7870810.0 15.063619 22.932376 0.0 0.0 -1 -1 1 -1 -1 -1 0.034924351 0.47947718
149 2.0 20.0 0.002 1.0 7700.52247933 3580711.0 12992970.0 14.386619 24.717607 0.0 0.0 -1 -1 1 -1 -1 -1 0.096896346 0.46690558
149 2.0 20.0 0.002 1.0 6905.72245072 6285114.0 9810850.0 30.858041 22.094822 0.684961 0.0 -1 -1 1 -1 -1 -1 0.079025101 0.65662784
149 2.0 20.0 0.002 1.0 6989.07105703 1033896.0 6176236.0 38.024536 16.792054 0.681681 0.0 -1 -1 1 -1 -1 -1 0.062177193 0.39570008
149 2.0 20.0 0.002 1.0 9219.40940488 3632625.0 5017360.0 23.123698 13.280391 0.0 0.0 -1 -1 1 -1 -1 -1 0.10125168 0.27031102
149 2.0 20.0 0.002 1.0 6943.21519206 5354317.0 11055227.0 19.916438 21.501738 0.0 0.0 -1 -1 1 -1 -1 -1 0.077299712 0.91243606
149 2.0 20.0 0.002 1.0 13616.9564299 1416286.0 9059948.0 22.254668 16.711537 0.0 0.0 -1 -1 1 -1 -1 -1 0.17892261 0.53950101
149 2.0 20.0 0.002 1.0 7539.8750067 4336487.0 10696871.0 20.713667 23.599011 0.0 0.0 -1 -1 1 -1 -1 -1 0.078282412 0.041881831
149 2.0 20.0 0.002 1.0 7004.12614473 9748227.0 13267801.0 24.43916 25.567987 0.0 0.0 -1 -1 1 -1 -1 -1 0.046681498 0.92326906
149 2.0 20.0 0.002 1.0 7075.32702217 1826593.0 7852069.0 46.379988 31.551531 0.675413 0.686276 -1 -1 1 -1 -1 -1 0.088911246 0.71203095
149 2.0 20.0 0.002 1.0 7216.85885342 2159130.0 13980892.0 17.092351 22.948979 0.0 0.0 -1 -1 1 -1 -1 -1 0.051679786 0.2797493
149 2.0 20.0 0.002 1.0 7784.72441825 10006656.0 12861118.0 16.124214 25.17172 0.0 0.0 -1 -1 1 -1 -1 -1 0.15880788 0.7525077
149 2.0 20.0 0.002 1.0 7135.81014657 8723649.0 9852262.0 20.442325 22.554149 0.0 0.0 -1 -1 1 -1 -1 -1 0.063768656 0.78416623
149 2.0 20.0 0.002 1.0 7453.37384099 2091678.0 6012703.0 17.084085 15.617632 0.0 0.0 -1 -1 1 -1 -1 -1 0.080878286 0.60960679
149 2.0 20.0 0.002 1.0 7159.71190132 456509.0 9531610.0 12.254868 18.546895 0.0 0.0 -1 -1 1 -1 -1 -1 0.069405319 0.90784954
149 2.0 20.0 0.002 1.0 7571.32777017 8388834.0 8508200.0 16.546784 16.6836 0.0 0.0 -1 -1 1 -1 -1 -1 0.079141481 0.57023404
149 2.0 20.0 0.002 1.0 7258.16881716 4237033.0 4380374.0 14.283667 21.524897 0.0 0.0 -1 -1 1 -1 -1 -1 0.030409829 0.49930423
149 2.0 20.0 0.002 1.0 7278.05336701 7532713.0 8962147.0 22.927335 14.794565 0.0 0.0 -1 -1 1 -1 -1 -1 0.022240498 0.84077636
149 2.0 20.0 0.002 1.0 7349.04578415 1494079.0 8052386.0 22.351884 17.51773 0.0 0.0 -1 -1 1 -1 -1 -1 0.068118646 0.77026426
149 2.0 20.0 0.002 1.0 7339.41746724 5613519.0 13037613.0 17.191707 20.608077 0.0 0.0 -1 -1 1 -1 -1 -1 0.03523229 0.9429541
149 2.0 20.0 0.002 1.0 7482.53229274 2922614.0 5786072.0 36.132687 44.692727 0.683358 0.685689 -1 -1 1 -1 -1 -1 0.11874998 0.89399154
149 2.0 20.0 0.002 1.0 7511.11123459 3798362.0 4496474.0 21.526585 26.938748 0.0 0.0 -1 -1 1 -1 -1 -1 0.12256471 0.92774138
149 2.0 20.0 0.002 1.0 12695.6045647 10588100.0 11224521.0 22.441658 24.30939 0.0 0.0 -1 -1 1 -1 -1 -1 0.17106372 0.43170898
149 2.0 20.0 0.002 1.0 7880.2634024 382843.0 9913010.0 16.311437 16.857921 0.0 0.0 -1 -1 1 -1 -1 -1 0.066444262 0.44133559
149 2.0 20.0 0.002 1.0 8033.62918629 2430144.0 7412065.0 16.983251 24.580542 0.0 0.0 -1 -1 1 -1 -1 -1 0.075116472 0.27610179
149 2.0 20.0 0.002 1.0 9852.32150872 7683479.0 11281140.0 24.983772 22.735188 0.0 0.0 -1 -1 1 -1 -1 -1 0.28824416 0.80337153
149 2.0 20.0 0.002 1.0 7812.78319718 3382070.0 12282051.0 16.950014 23.4031 0.0 0.0 -1 -1 1 -1 -1 -1 0.12983011 0.83239697
149 2.0 20.0 0.002 1.0 7778.54061246 7690341.0 11851892.0 24.727301 19.866304 0.0 0.0 -1 -1 1 -1 -1 -1 0.056442015 0.65594305
149 2.0 20.0 0.002 1.0 7783.56676454 5701286.0 9602076.0 37.448049 24.470202 0.673611 0.0 -1 -1 1 -1 -1 -1 0.033747562 0.73122698
149 2.0 20.0 0.002 1.0 7829.98498259 8625250.0 11533365.0 17.148196 24.769473 0.0 0.0 -1 -1 1 -1 -1 -1 0.047486486 0.54410443
149 2.0 20.0 0.002 1.0 9560.81080272 6063414.0 9412614.0 32.382197 16.515756 0.686387 0.0 -1 -1 1 -1 -1 -1 0.12577475 0.3993616
149 2.0 20.0 0.002 1.0 8077.88966541 2412229.0 10542431.0 23.049436 27.794669 0.0 0.0 -1 -1 1 -1 -1 -1 0.018572297 0.87277105
149 2.0 20.0 0.002 1.0 9155.81954666 7359697.0 12707262.0 16.251136 19.280064 0.0 0.0 -1 -1 1 -1 -1 -1 0.085532914 0.33077306
149 2.0 20.0 0.002 1.0 8163.30429212 770356.0 1407214.0 21.499849 15.843082 0.0 0.0 -1 -1 1 -1 -1 -1 0.053016207 0.79531229
149 2.0 20.0 0.002 1.0 8234.90654313 1633925.0 7549922.0 20.28811 23.676679 0.0 0.0 -1 -1 1 -1 -1 -1 0.066326879 0.67813231
149 2.0 20.0 0.002 1.0 8228.29677245 5738248.0 11358247.0 16.852563 19.042116 0.0 0.0 -1 -1 1 -1 -1 -1 0.13512617 0.91822244
149 2.0 20.0 0.002 1.0 8286.25578881 1454282.0 9905882.0 21.390739 24.385085 0.0 0.0 -1 -1 1 -1 -1 -1 0.06328272 0.6567028
149 2.0 20.0 0.002 1.0 8268.68404029 590245.0 8137858.0 19.265523 20.537208 0.0 0.0 -1 -1 1 -1 -1 -1 0.059137384 0.87437123
149 2.0 20.0 0.002 1.0 8271.64697995 4794021.0 4982791.0 15.860493 16.547291 0.0 0.0 -1 -1 1 -1 -1 -1 0.07542882 0.92385191
149 2.0 20.0 0.002 1.0 8289.44837121 366895.0 2436084.0 24.375431 16.373665 0.0 0.0 -1 -1 1 -1 -1 -1 0.046080756 0.59567522
149 2.0 20.0 0.002 1.0 8332.21920643 2678760.0 11047218.0 16.210699 23.78964 0.0 0.0 -1 -1 1 -1 -1 -1 0.057202576 0.73480908
149 2.0 20.0 0.002 1.0 8861.49204643 828008.0 5302840.0 18.308789 24.739912 0.0 0.0 -1 -1 1 -1 -1 -1 0.067277118 0.21270948
149 2.0 20.0 0.002 1.0 9790.13192145 8039130.0 14362628.0 22.907158 31.863821 0.0 0.686 -1 -1 1 -1 -1 -1 0.13743009 0.46300243
149 2.0 20.0 0.002 1.0 8767.91271601 1336938.0 1496953.0 17.064588 18.805663 0.0 0.0 -1 -1 1 -1 -1 -1 0.054755467 0.4274177
149 2.0 20.0 0.002 1.0 8701.51031058 9021910.0 10879809.0 35.560039 17.614487 0.0 0.0 -1 -1 1 -1 -1 -1 0.052001944 0.87097173
149 2.0 20.0 0.002 1.0 9060.52377745 731221.0 6715176.0 18.604393 18.082124 0.0 0.0 -1 -1 1 -1 -1 -1 0.14280223 0.79235527
149 2.0 20.0 0.002 1.0 8735.38657339 6206586.0 6969956.0 16.922631 22.585292 0.0 0.0 -1 -1 1 -1 -1 -1 0.077731742 0.87544096
149 2.0 20.0 0.002 1.0 10909.6981034 3847724.0 7314357.0 15.74189 16.288532 0.0 0.0 -1 -1 1 -1 -1 -1 0.11763803 0.54919115
149 2.0 20.0 0.002 1.0 8952.63269383 2571960.0 15817133.0 17.093629 31.600869 0.0 0.678378 -1 -1 1 -1 -1 -1 0.050762433 0.56685373
149 2.0 20.0 0.002 1.0 9792.86854665 6242071.0 8214459.0 23.915799 38.007959 0.0 0.675789 -1 -1 1 -1 -1 -1 0.15918382 0.58651784
149 2.0 20.0 0.002 1.0 8989.13392984 6428071.0 6670620.0 40.159674 40.604457 0.682669 0.665893 -1 -1 1 -1 -1 -1 0.14554436 0.96043947
149 2.0 20.0 0.002 1.0 9756.54305032 6777769.0 8895674.0 42.673061 14.415275 0.685822 0.0 -1 -1 1 -1 -1 -1 0.10897304 0.37770592
149 2.0 20.0 0.002 1.0 9100.04072334 4013725.0 5164109.0 16.772356 17.233027 0.0 0.0 -1 -1 1 -1 -1 -1 0.055760843 0.70098207
149 2.0 20.0 0.002 1.0 10343.9385464 6924760.0 9860230.0 20.869434 16.754593 0.0 0.0 -1 -1 1 -1 -1 -1 0.087664662 0.20635736
149 2.0 20.0 0.002 1.0 11212.7371554 2012860.0 9366536.0 20.787935 22.003659 0.0 0.0 -1 -1 1 -1 -1 -1 0.11018326 0.20420939
149 2.0 20.0 0.002 1.0 9251.68972933 1273505.0 12980910.0 17.840711 35.764942 0.0 0.682758 -1 -1 1 -1 -1 -1 0.11695653 0.89256098
149 2.0 20.0 0.002 1.0 9255.88297683 2837676.0 10091665.0 16.931628 19.278488 0.0 0.0 -1 -1 1 -1 -1 -1 0.083412224 0.91605302
149 2.0 20.0 0.002 1.0 9256.63759005 828171.0 7006502.0 18.08183 20.347888 0.0 0.0 -1 -1 1 -1 -1 -1 0.017641841 0.70657589
149 2.0 20.0 0.002 1.0 9336.37266196 8533261.0 10864182.0 28.987119 18.451388 0.683997 0.0 -1 -1 1 -1 -1 -1 0.034992966 0.47655964
149 2.0 20.0 0.002 1.0 9347.84402742 4059199.0 9486404.0 17.475817 17.248234 0.0 0.0 -1 -1 1 -1 -1 -1 0.071791987 0.83259923
149 2.0 20.0 0.002 1.0 9365.98394442 2657148.0 8105324.0 17.13098 16.885024 0.0 0.0 -1 -1 1 -1 -1 -1 0.077283815 0.88836588
149 2.0 20.0 0.002 1.0 9420.84521296 2411660.0 2789613.0 20.281301 13.867278 0.0 0.0 -1 -1 1 -1 -1 -1 0.069638244 0.95274936
149 2.0 20.0 0.002 1.0 9520.33045113 3268451.0 6078975.0 18.948503 16.993586 0.0 0.0 -1 -1 1 -1 -1 -1 0.060751857 0.62853211
149 2.0 20.0 0.002 1.0 9721.76964288 4577557.0 5694683.0 16.725163 20.236418 0.0 0.0 -1 -1 1 -1 -1 -1 0.053705035 0.63647037
149 2.0 20.0 0.002 1.0 9695.91901385 3543199.0 3742764.0 17.113195 32.296838 0.0 0.686057 -1 -1 1 -1 -1 -1 0.069953933 0.93982003
149 2.0 20.0 0.002 1.0 9697.92989661 1785767.0 8972024.0 18.981145 16.987223 0.0 0.0 -1 -1 1 -1 -1 -1 0.015056534 0.84268268
149 2.0 20.0 0.002 1.0 9793.78663711 5546885.0 10985632.0 16.718158 18.763769 0.0 0.0 -1 -1 1 -1 -1 -1 0.06409906 0.63712338
149 2.0 20.0 0.002 1.0 9839.54719465 2425476.0 3599289.0 16.78054 17.016165 0.0 0.0 -1 -1 1 -1 -1 -1 0.14526182 0.87783646
149 2.0 20.0 0.002 1.0 9745.3857188 9233861.0 9376468.0 15.70932 19.297603 0.0 0.0 -1 -1 1 -1 -1 -1 0.058568465 0.95536556
149 2.0 20.0 0.002 1.0 9873.90940292 4534245.0 11904984.0 14.75181 24.232801 0.0 0.0 -1 -1 1 -1 -1 -1 0.051576704 0.6562036
149 2.0 20.0 0.002 1.0 9856.59572206 8287951.0 8632918.0 32.464748 16.626538 0.686442 0.0 -1 -1 1 -1 -1 -1 0.080792043 0.87757221
149 2.0 20.0 0.002 1.0 9949.59847645 1214972.0 3329626.0 41.071091 21.912894 0.685155 0.0 -1 -1 1 -1 -1 -1 0.12170506 0.83146889
149 2.0 20.0 0.002 1.0 10012.0467666 5579261.0 7162798.0 20.649135 16.889856 0.0 0.0 -1 -1 1 -1 -1 -1 0.049494926 0.90974002
149 2.0 20.0 0.002 1.0 10068.0486222 10708112.0 11991741.0 30.79728 22.120136 0.684214 0.0 -1 -1 1 -1 -1 -1 0.050444811 0.3031306
149 2.0 20.0 0.002 1.0 10173.9390277 2902963.0 4198514.0 19.938206 20.019797 0.0 0.0 -1 -1 1 -1 -1 -1 0.090094393 0.68716681
149 2.0 20.0 0.002 1.0 10466.550458 1926816.0 4421473.0 17.216478 16.631501 0.0 0.0 -1 -1 1 -1 -1 -1 0.080338857 0.56815012
149 2.0 20.0 0.002 1.0 10874.8241445 2194256.0 8303088.0 23.283064 19.62096 0.0 0.0 -1 -1 1 -1 -1 -1 0.1069446 0.518576
149 2.0 20.0 0.002 1.0 10245.6518141 414660.0 4501883.0 16.734664 17.196181 0.0 0.0 -1 -1 1 -1 -1 -1 0.0078203096 0.82419829
149 2.0 20.0 0.002 1.0 10533.3498958 7430444.0 9872753.0 17.006073 17.095738 0.0 0.0 -1 -1 1 -1 -1 -1 0.080990112 0.60020864
